8.486366490 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 284160
8.491066008 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce743f7 0x2ce45957 133 99 284160 313 29696
8.509897791 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 289792
8.514241175 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce75a97 0x2ce464a7 134 100 289792 314 29696
8.534440725 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 295424
8.540252550 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce765e7 0x2ce46ff7 134 100 295424 315 29696
8.559341212 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 301568
8.565369983 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce77137 0x2ce47b47 135 100 301568 316 29696
8.583475803 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 307200
8.589288553 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce77c87 0x2ce48697 135 100 307200 318 29696
8.608028624 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 312832
8.613454080 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce79327 0x2ce491e7 136 102 312832 319 29696
8.631405281 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.637376058 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce79e77 0x2ce49d37 136 102 318976 320 29696
8.655452645 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.661345751 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce7a9c7 0x2ce4a887 137 102 318976 321 29696
8.679550094 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.685421822 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce7b517 0x2ce4b3d7 137 102 318976 322 29696
8.704501021 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.710418481 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce7cbb7 0x2ce4bf27 138 103 318976 324 29696
8.728482817 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.734421992 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce7d707 0x2ce4ca77 138 103 318976 325 29696
8.753648202 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.759437524 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce7e257 0x2ce4d5c7 139 103 318976 326 29696
8.777517107 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.783473039 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce7eda7 0x2ce4e117 139 103 318976 327 29696
8.801594574 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.807434305 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce80447 0x2ce4ec67 140 105 318976 329 29696
8.825626033 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.830608904 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce80f97 0x2ce4f7b7 140 105 318976 330 29696
8.849601834 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.854517453 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce81ae7 0x2ce50307 141 105 318976 331 29696
8.874594739 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.879600761 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce82637 0x2ce50e57 141 105 318976 332 29696
8.897561169 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.903586074 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce83cd7 0x2ce519a7 142 106 318976 333 29696
8.922125858 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.927515606 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce84827 0x2ce524f7 142 106 318976 335 29696
8.945833907 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.951588668 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce85377 0x2ce53047 143 106 318976 336 29696
8.970796192 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.976558681 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce85ec7 0x2ce53b97 143 106 318976 337 29696
8.994258421 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
8.999586837 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce87567 0x2ce546e7 144 108 318976 338 29696
9.018810561 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.024586579 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce880b7 0x2ce55237 144 108 318976 339 29696
9.044748427 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.050536071 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce88c07 0x2ce55d87 145 108 318976 341 29696
9.066941813 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.070407805 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce89757 0x2ce568d7 145 108 318976 342 29696
9.091350795 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.095322861 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8adf7 0x2ce57427 146 109 318976 344 29696
9.115359734 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.119816118 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8b947 0x2ce57f77 146 109 318976 344 29696
9.139886438 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.143841788 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8c497 0x2ce58ac7 147 109 318976 345 29696
9.163936512 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.168383783 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8cfe7 0x2ce59617 147 109 318976 347 29696
9.188442061 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.192387949 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8e687 0x2ce5a167 148 111 318976 348 29696
9.212416164 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.216425841 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8f1d7 0x2ce5acb7 148 111 318976 350 29696
9.237259535 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.241283440 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce8fd27 0x2ce5b807 149 111 318976 350 29696
9.261241817 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.266190268 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce90877 0x2ce5c357 149 111 318976 351 29696
9.284933775 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.289403537 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce91f17 0x2ce5cea7 150 112 318976 353 29696
9.309559920 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.314016608 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce92a67 0x2ce5d9f7 150 112 318976 354 29696
9.333547479 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.338063280 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce935b7 0x2ce5e547 151 112 318976 355 29696
9.357901124 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.362104202 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce94107 0x2ce5f097 151 112 318976 356 29696
9.382126053 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.386593034 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce957a7 0x2ce5fbe7 152 114 318976 357 29696
9.406302620 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.410628615 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce962f7 0x2ce60737 152 114 318976 359 29696
9.430685811 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.435652070 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce96e47 0x2ce61287 153 114 318976 360 29696
9.454730174 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.458731322 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce97997 0x2ce61dd7 153 114 318976 361 29696
9.478901652 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.483418642 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce99037 0x2ce62927 154 115 318976 362 29696
9.503395641 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.507872412 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce99b87 0x2ce63477 154 115 318976 363 29696
9.527579102 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.531872658 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce9a6d7 0x2ce63fc7 155 115 318976 365 29696
9.551416609 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.555895038 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce9b227 0x2ce64b17 155 115 318976 366 29696
9.575966901 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.579962521 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce9c8c7 0x2ce65667 156 117 318976 367 29696
9.600042144 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.604433854 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce9d417 0x2ce661b7 156 117 318976 368 29696
9.624556724 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.628881094 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce9df67 0x2ce66d07 157 117 318976 369 29696
9.649210981 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.655231070 10.0.0.2:58719 10.0.0.1:5001 32 0x2ce9eab7 0x2ce67857 157 117 318976 371 29696
9.673368747 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.679236112 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea0157 0x2ce683a7 158 118 318976 372 29696
9.697373816 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.702284456 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea0ca7 0x2ce68ef7 158 118 318976 374 29696
9.721341730 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.727279369 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea17f7 0x2ce69a47 159 118 318976 375 29696
9.745330682 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.751275081 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea2347 0x2ce6a597 159 118 318976 375 29696
9.769451975 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.775346376 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea39e7 0x2ce6b0e7 160 120 318976 377 29696
9.794352983 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.799451325 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea4537 0x2ce6bc37 160 120 318976 378 29696
9.818419507 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.824502060 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea5087 0x2ce6c787 161 120 318976 379 29696
9.842410219 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.847442880 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea5bd7 0x2ce6d2d7 161 120 318976 380 29696
9.867481438 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.873474172 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea7277 0x2ce6de27 162 121 318976 381 29696
9.891571215 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.897465581 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea7dc7 0x2ce6e977 162 121 318976 383 29696
9.915417083 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.920426276 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea8917 0x2ce6f4c7 163 121 318976 384 29696
9.939522876 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 318976
9.944440400 10.0.0.2:58719 10.0.0.1:5001 32 0x2cea9467 0x2ce70017 163 121 318976 386 29696
9.963563158 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 324608
9.969535954 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceaab07 0x2ce70b67 164 123 324608 387 29696
9.988448286 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 330240
9.993537738 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceab657 0x2ce716b7 164 123 330240 388 29696
10.012559350 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 336384
10.017486816 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceac1a7 0x2ce72207 165 123 336384 389 29696
10.036590204 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 342016
10.042541555 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceaccf7 0x2ce72d57 165 123 342016 390 29696
10.060091481 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 347648
10.064102430 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceae397 0x2ce738a7 166 124 347648 392 29696
10.084706659 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 353792
10.088638196 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceaeee7 0x2ce743f7 166 124 353792 393 29696
10.108643704 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 359424
10.112608484 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceafa37 0x2ce74f47 167 124 359424 394 29696
10.133132832 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 365056
10.137626197 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb0587 0x2ce75a97 167 124 365056 395 29696
10.157163327 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 370688
10.161634074 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb1c27 0x2ce765e7 168 126 370688 396 29696
10.181247054 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 376832
10.185722120 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb2777 0x2ce77137 168 126 376832 398 29696
10.205372636 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 382464
10.209741700 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb32c7 0x2ce77c87 169 126 382464 398 29696
10.229758810 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 388096
10.233755375 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb3e17 0x2ce787d7 169 126 388096 399 29696
10.254262688 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 394240
10.258782774 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb54b7 0x2ce79327 170 127 394240 401 29696
10.278319764 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 399872
10.284264734 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb6007 0x2ce79e77 170 127 399872 402 29696
10.302293319 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 405504
10.308290267 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb6b57 0x2ce7a9c7 171 127 405504 403 29696
10.327314573 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 411648
10.332315973 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb76a7 0x2ce7b517 171 127 411648 404 29696
10.351560575 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 417280
10.356431812 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb8d47 0x2ce7c067 172 129 417280 405 29696
10.376837410 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 422912
10.382572456 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceb9897 0x2ce7cbb7 172 129 422912 407 29696
10.400570471 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 429056
10.406481390 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceba3e7 0x2ce7d707 173 129 429056 408 29696
10.424938927 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 434688
10.430439921 10.0.0.2:58719 10.0.0.1:5001 32 0x2cebaf37 0x2ce7e257 173 129 434688 410 29696
10.447728928 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 440320
10.451731227 10.0.0.2:58719 10.0.0.1:5001 32 0x2cebc5d7 0x2ce7eda7 174 130 440320 411 29696
10.472741157 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 446464
10.477137598 10.0.0.2:58719 10.0.0.1:5001 32 0x2cebd127 0x2ce7f8f7 174 130 446464 411 29696
10.496155746 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 452096
10.500611712 10.0.0.2:58719 10.0.0.1:5001 32 0x2cebdc77 0x2ce80447 175 130 452096 413 29696
10.520684773 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 457728
10.525185453 10.0.0.2:58719 10.0.0.1:5001 32 0x2cebe7c7 0x2ce80f97 175 130 457728 414 29696
10.544728457 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 463360
10.549175138 10.0.0.2:58719 10.0.0.1:5001 32 0x2cebfe67 0x2ce81ae7 176 132 463360 415 29696
10.569169191 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 469504
10.573193549 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec09b7 0x2ce82637 176 132 469504 416 29696
10.593242159 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 475136
10.597687401 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec1507 0x2ce83187 177 132 475136 417 29696
10.617294169 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 480768
10.621224643 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec2057 0x2ce83cd7 177 132 480768 419 29696
10.642045568 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 486912
10.645862689 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec36f7 0x2ce84827 178 133 486912 420 29696
10.665769977 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 492544
10.670238511 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec4247 0x2ce85377 178 133 492544 421 29696
10.690389477 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 498176
10.694799744 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec4d97 0x2ce85ec7 179 133 498176 422 29696
10.714452046 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 504320
10.718299577 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec58e7 0x2ce86a17 179 133 504320 423 29696
10.738343343 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 509952
10.742787392 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec6f87 0x2ce87567 180 135 509952 425 29696
10.759173033 127.0.0.1:6633 127.0.0.1:39783 120 0x2877b79a 0x2877b79a 10 2147483647 44032 2 45056
10.766354080 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec7ad7 0x2ce880b7 180 135 515584 426 29696
10.785580297 127.0.0.1:6633 127.0.0.1:39782 120 0xc2f78792 0xc2f78792 10 2147483647 44032 2 45056
10.791871473 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec8627 0x2ce88c07 181 135 521728 427 29696
10.811901973 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 527360
10.816346326 10.0.0.2:58719 10.0.0.1:5001 32 0x2cec9177 0x2ce89757 181 135 527360 428 29696
10.835900145 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 532992
10.840418006 10.0.0.2:58719 10.0.0.1:5001 32 0x2ceca817 0x2ce8a2a7 182 136 532992 429 29696
10.860493965 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 539136
10.864890426 10.0.0.2:58719 10.0.0.1:5001 32 0x2cecb367 0x2ce8adf7 182 136 539136 431 29696
10.884448822 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 544768
10.888911628 10.0.0.2:58719 10.0.0.1:5001 32 0x2cecbeb7 0x2ce8b947 183 136 544768 432 29696
10.908499155 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 550400
10.912929774 10.0.0.2:58719 10.0.0.1:5001 32 0x2cecca07 0x2ce8c497 183 136 550400 434 29696
10.932970121 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 556032
10.936980006 10.0.0.2:58719 10.0.0.1:5001 32 0x2cece0a7 0x2ce8cfe7 184 138 556032 435 29696
10.957122780 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 562176
10.961067518 10.0.0.2:58719 10.0.0.1:5001 32 0x2cecebf7 0x2ce8db37 184 138 562176 436 29696
10.981724254 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 567808
10.986189351 10.0.0.2:58719 10.0.0.1:5001 32 0x2cecf747 0x2ce8e687 185 138 567808 437 29696
11.005590820 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 573440
11.010092600 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced0297 0x2ce8f1d7 185 138 573440 438 29696
11.030117672 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 579584
11.034596189 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced1937 0x2ce8fd27 186 139 579584 440 29696
11.054161146 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 585216
11.058650939 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced2487 0x2ce90877 186 139 585216 441 29696
11.078213868 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.082227523 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced2fd7 0x2ce913c7 187 139 590848 442 29696
11.102867882 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.108632904 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced3b27 0x2ce91f17 187 139 590848 443 29696
11.126704705 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.132713895 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced51c7 0x2ce92a67 188 141 590848 445 29696
11.151761413 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.155746348 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced5d17 0x2ce935b7 188 141 590848 446 29696
11.176079891 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.180651685 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced6867 0x2ce94107 189 141 590848 447 29696
11.199629176 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.203555035 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced73b7 0x2ce94c57 189 141 590848 448 29696
11.223640235 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
11.228084094 10.0.0.2:58719 10.0.0.1:5001 32 0x2ced8a57 0x2ce957a7 190 142 590848 450 29696
11.247686261 10.0.0.1:5001 10.0.0.2:58719 2928 0xc212ff40 0xc212ff40 10 2147483647 29696 3 590848
